================ Training Loss (Sun Jan 14 14:37:50 2024) ================
(epoch: 16, iters: 50, time: 0.179, data: 0.110) G_GAN: 0.162 D_real: 0.409 D_fake: 0.104 G: 3.896 NCE: 4.502 R: 0.326 smooth: 0.003 NCE_Y: 2.966 
(epoch: 16, iters: 100, time: 0.179, data: 0.001) G_GAN: 0.333 D_real: 0.264 D_fake: 0.300 G: 4.179 NCE: 4.273 R: 0.425 smooth: 0.004 NCE_Y: 3.419 
(epoch: 17, iters: 50, time: 0.179, data: 0.114) G_GAN: 0.874 D_real: 0.016 D_fake: 0.078 G: 4.660 NCE: 4.165 R: 0.534 smooth: 0.002 NCE_Y: 3.406 
(epoch: 17, iters: 100, time: 0.179, data: 0.001) G_GAN: 0.322 D_real: 0.304 D_fake: 0.222 G: 4.266 NCE: 4.551 R: 0.506 smooth: 0.002 NCE_Y: 3.336 
(epoch: 18, iters: 50, time: 0.179, data: 0.117) G_GAN: 0.575 D_real: 0.084 D_fake: 0.326 G: 4.352 NCE: 4.338 R: 0.328 smooth: 0.001 NCE_Y: 3.217 
(epoch: 18, iters: 100, time: 0.179, data: 0.001) G_GAN: 0.212 D_real: 0.286 D_fake: 0.190 G: 3.881 NCE: 4.150 R: 0.320 smooth: 0.002 NCE_Y: 3.188 
(epoch: 19, iters: 50, time: 0.179, data: 0.108) G_GAN: 0.276 D_real: 0.245 D_fake: 0.158 G: 3.930 NCE: 4.086 R: 0.362 smooth: 0.003 NCE_Y: 3.222 
(epoch: 19, iters: 100, time: 0.179, data: 0.001) G_GAN: 0.289 D_real: 0.595 D_fake: 0.062 G: 4.082 NCE: 4.241 R: 0.367 smooth: 0.001 NCE_Y: 3.347 
(epoch: 20, iters: 50, time: 0.178, data: 0.113) G_GAN: 0.313 D_real: 0.280 D_fake: 0.162 G: 3.847 NCE: 4.351 R: 0.291 smooth: 0.002 NCE_Y: 2.716 
(epoch: 20, iters: 100, time: 0.179, data: 0.001) G_GAN: 0.457 D_real: 0.168 D_fake: 0.233 G: 3.944 NCE: 4.038 R: 0.307 smooth: 0.003 NCE_Y: 2.937 
(epoch: 21, iters: 50, time: 0.179, data: 0.113) G_GAN: 0.330 D_real: 0.340 D_fake: 0.235 G: 3.888 NCE: 4.086 R: 0.377 smooth: 0.002 NCE_Y: 3.029 
(epoch: 21, iters: 100, time: 0.180, data: 0.001) G_GAN: 0.384 D_real: 0.185 D_fake: 0.206 G: 3.918 NCE: 3.973 R: 0.403 smooth: 0.001 NCE_Y: 3.095 
(epoch: 22, iters: 50, time: 0.180, data: 0.110) G_GAN: 0.333 D_real: 0.260 D_fake: 0.320 G: 4.137 NCE: 4.412 R: 0.339 smooth: 0.003 NCE_Y: 3.196 
(epoch: 22, iters: 100, time: 0.181, data: 0.001) G_GAN: 0.252 D_real: 0.418 D_fake: 0.148 G: 3.613 NCE: 3.950 R: 0.370 smooth: 0.001 NCE_Y: 2.772 
(epoch: 23, iters: 50, time: 0.181, data: 0.136) G_GAN: 0.231 D_real: 0.476 D_fake: 0.357 G: 3.693 NCE: 3.824 R: 0.378 smooth: 0.002 NCE_Y: 3.099 
================ Training Loss (Sun Jan 14 14:45:08 2024) ================
(epoch: 1, iters: 50, time: 0.134, data: 0.089) G_GAN: 0.373 D_real: 0.164 D_fake: 0.239 G: 5.625 NCE: 5.350 R: 1.105 smooth: 0.003 NCE_Y: 5.154 
(epoch: 1, iters: 100, time: 0.143, data: 0.001) G_GAN: 0.528 D_real: 0.170 D_fake: 0.110 G: 5.013 NCE: 4.528 R: 1.258 smooth: 0.004 NCE_Y: 4.442 
(epoch: 2, iters: 50, time: 0.150, data: 0.105) G_GAN: 0.589 D_real: 0.088 D_fake: 0.073 G: 5.062 NCE: 4.585 R: 1.099 smooth: 0.003 NCE_Y: 4.362 
(epoch: 2, iters: 100, time: 0.155, data: 0.001) G_GAN: 0.660 D_real: 0.080 D_fake: 0.066 G: 5.285 NCE: 4.719 R: 1.192 smooth: 0.004 NCE_Y: 4.532 
(epoch: 3, iters: 50, time: 0.159, data: 0.111) G_GAN: 0.670 D_real: 0.069 D_fake: 0.054 G: 5.030 NCE: 4.462 R: 0.971 smooth: 0.003 NCE_Y: 4.258 
(epoch: 3, iters: 100, time: 0.162, data: 0.001) G_GAN: 0.448 D_real: 0.241 D_fake: 0.188 G: 4.933 NCE: 4.508 R: 0.875 smooth: 0.003 NCE_Y: 4.463 
(epoch: 4, iters: 50, time: 0.165, data: 0.108) G_GAN: 0.591 D_real: 0.084 D_fake: 0.097 G: 4.860 NCE: 4.349 R: 0.823 smooth: 0.003 NCE_Y: 4.189 
(epoch: 4, iters: 100, time: 0.167, data: 0.001) G_GAN: 0.741 D_real: 0.146 D_fake: 0.102 G: 4.970 NCE: 4.274 R: 0.770 smooth: 0.003 NCE_Y: 4.183 
(epoch: 5, iters: 50, time: 0.168, data: 0.108) G_GAN: 0.248 D_real: 0.143 D_fake: 0.321 G: 4.592 NCE: 4.624 R: 0.888 smooth: 0.004 NCE_Y: 4.065 
(epoch: 5, iters: 100, time: 0.170, data: 0.001) G_GAN: 0.474 D_real: 0.169 D_fake: 0.234 G: 4.678 NCE: 4.345 R: 0.404 smooth: 0.007 NCE_Y: 4.063 
(epoch: 6, iters: 50, time: 0.171, data: 0.114) G_GAN: 0.584 D_real: 0.231 D_fake: 0.067 G: 4.848 NCE: 4.533 R: 0.613 smooth: 0.003 NCE_Y: 3.995 
================ Training Loss (Sun Jan 14 14:47:12 2024) ================
(epoch: 1, iters: 50, time: 0.135, data: 0.096) G_GAN: 0.534 D_real: 0.182 D_fake: 0.211 G: 5.369 NCE: 4.847 R: 1.468 smooth: 0.026 NCE_Y: 4.822 
(epoch: 1, iters: 100, time: 0.143, data: 0.001) G_GAN: 0.704 D_real: 0.131 D_fake: 0.154 G: 5.269 NCE: 4.593 R: 1.462 smooth: 0.005 NCE_Y: 4.537 
(epoch: 2, iters: 50, time: 0.150, data: 0.101) G_GAN: 0.892 D_real: 0.028 D_fake: 0.031 G: 5.702 NCE: 4.947 R: 1.526 smooth: 0.002 NCE_Y: 4.673 
(epoch: 2, iters: 100, time: 0.155, data: 0.001) G_GAN: 0.868 D_real: 0.020 D_fake: 0.033 G: 5.445 NCE: 4.678 R: 0.693 smooth: 0.012 NCE_Y: 4.476 
(epoch: 3, iters: 50, time: 0.160, data: 0.101) G_GAN: 1.013 D_real: 0.010 D_fake: 0.007 G: 5.577 NCE: 4.621 R: 0.596 smooth: 0.065 NCE_Y: 4.507 
(epoch: 3, iters: 100, time: 0.164, data: 0.001) G_GAN: 0.840 D_real: 0.075 D_fake: 0.047 G: 5.971 NCE: 5.267 R: 0.601 smooth: 0.072 NCE_Y: 4.994 
(epoch: 4, iters: 50, time: 0.166, data: 0.104) G_GAN: 0.742 D_real: 0.047 D_fake: 0.044 G: 4.895 NCE: 4.149 R: 0.590 smooth: 0.087 NCE_Y: 4.156 
(epoch: 4, iters: 100, time: 0.169, data: 0.001) G_GAN: 0.558 D_real: 0.298 D_fake: 0.066 G: 4.762 NCE: 4.273 R: 0.679 smooth: 0.039 NCE_Y: 4.135 
(epoch: 5, iters: 50, time: 0.171, data: 0.103) G_GAN: 0.744 D_real: 0.208 D_fake: 0.060 G: 5.312 NCE: 4.464 R: 1.461 smooth: 0.056 NCE_Y: 4.671 
(epoch: 5, iters: 100, time: 0.172, data: 0.001) G_GAN: 0.968 D_real: 0.025 D_fake: 0.007 G: 4.910 NCE: 4.034 R: 1.548 smooth: 0.073 NCE_Y: 3.850 
(epoch: 6, iters: 50, time: 0.173, data: 0.107) G_GAN: 0.910 D_real: 0.065 D_fake: 0.013 G: 4.915 NCE: 3.954 R: 1.125 smooth: 0.146 NCE_Y: 4.056 
(epoch: 6, iters: 100, time: 0.174, data: 0.001) G_GAN: 0.923 D_real: 0.028 D_fake: 0.011 G: 5.213 NCE: 4.310 R: 1.094 smooth: 0.062 NCE_Y: 4.269 
(epoch: 7, iters: 50, time: 0.175, data: 0.111) G_GAN: 1.006 D_real: 0.017 D_fake: 0.002 G: 4.830 NCE: 3.750 R: 1.192 smooth: 0.131 NCE_Y: 3.896 
(epoch: 7, iters: 100, time: 0.175, data: 0.001) G_GAN: 0.963 D_real: 0.017 D_fake: 0.005 G: 4.657 NCE: 3.656 R: 1.125 smooth: 0.094 NCE_Y: 3.732 
(epoch: 8, iters: 50, time: 0.176, data: 0.101) G_GAN: 0.433 D_real: 0.244 D_fake: 0.140 G: 4.623 NCE: 4.147 R: 1.429 smooth: 0.084 NCE_Y: 4.232 
(epoch: 8, iters: 100, time: 0.176, data: 0.001) G_GAN: 0.498 D_real: 0.138 D_fake: 0.114 G: 4.295 NCE: 3.851 R: 1.134 smooth: 0.047 NCE_Y: 3.742 
(epoch: 9, iters: 50, time: 0.176, data: 0.110) G_GAN: 0.831 D_real: 0.055 D_fake: 0.013 G: 4.461 NCE: 3.744 R: 0.990 smooth: 0.045 NCE_Y: 3.517 
(epoch: 9, iters: 100, time: 0.177, data: 0.001) G_GAN: 1.030 D_real: 0.015 D_fake: 0.006 G: 4.734 NCE: 3.887 R: 1.334 smooth: 0.193 NCE_Y: 3.520 
(epoch: 10, iters: 50, time: 0.178, data: 0.106) G_GAN: 0.989 D_real: 0.002 D_fake: 0.005 G: 4.677 NCE: 3.705 R: 1.041 smooth: 0.175 NCE_Y: 3.672 
(epoch: 10, iters: 100, time: 0.178, data: 0.001) G_GAN: 0.947 D_real: 0.019 D_fake: 0.016 G: 4.478 NCE: 3.722 R: 0.948 smooth: 0.234 NCE_Y: 3.342 
================ Training Loss (Sun Jan 14 14:51:33 2024) ================
(epoch: 1, iters: 50, time: 0.132, data: 0.089) G_GAN: 0.389 D_real: 0.184 D_fake: 0.224 G: 5.302 NCE: 4.985 R: 0.030 smooth: 0.006 NCE_Y: 4.841 
(epoch: 1, iters: 100, time: 0.141, data: 0.001) G_GAN: 0.620 D_real: 0.099 D_fake: 0.102 G: 5.135 NCE: 4.595 R: 0.050 smooth: 0.006 NCE_Y: 4.434 
(epoch: 2, iters: 50, time: 0.148, data: 0.101) G_GAN: 0.537 D_real: 0.167 D_fake: 0.181 G: 4.960 NCE: 4.488 R: 0.011 smooth: 0.002 NCE_Y: 4.358 
(epoch: 2, iters: 100, time: 0.154, data: 0.001) G_GAN: 0.959 D_real: 0.259 D_fake: 0.170 G: 5.460 NCE: 4.510 R: 0.037 smooth: 0.002 NCE_Y: 4.492 
